feature,metadata,value,coef,stderr,pval,name,qval,N,N.not.zero,model
ASV1788,hatchery,sandy,1.2743535601101543,1.105174538915837,0.25647681551778584,hatcherysandy,0.7104953485194833,40,8,C_asv_hatchery
ASV540,hatchery,sandy,0.5767502399199931,0.5088970844598376,0.26456557994102775,hatcherysandy,0.7267181119899117,40,37,C_asv_hatchery
ASV2714,hatchery,south_santiam,-1.0684622432992128,0.9406703380378745,0.26352389852769176,hatcherysouth_santiam,0.7267181119899117,40,5,C_asv_hatchery
ASV261,hatchery,willamette,-1.1616074479137823,1.0330071451735117,0.2682468010162921,hatcherywillamette,0.728717749781701,40,35,C_asv_hatchery
ASV2791,hatchery,sandy,-0.9924230101474508,0.8829508374778723,0.2684588727770697,hatcherysandy,0.728717749781701,40,5,C_asv_hatchery
ASV3466,hatchery,sandy,-1.0146699203445806,0.9031137708045235,0.26865170498864555,hatcherysandy,0.728717749781701,40,5,C_asv_hatchery
ASV369,hatchery,willamette,0.8024688417895688,0.716217102662809,0.2699510877204705,hatcherywillamette,0.7292039755436777,40,5,C_asv_hatchery
ASV2100,hatchery,sandy,1.5478419728627548,1.3855338638345833,0.2713329332377459,hatcherysandy,0.7299080146188949,40,17,C_asv_hatchery
ASV1831,hatchery,willamette,-0.41750847584944223,0.3820593458471182,0.28174752065174213,hatcherywillamette,0.7525737781821568,40,32,C_asv_hatchery
ASV2038,hatchery,willamette,0.9578834588127606,0.8771514949156036,0.28207066340467934,hatcherywillamette,0.7525737781821568,40,7,C_asv_hatchery
ASV2011,hatchery,sandy,1.3000504819605705,1.2001178188667938,0.2858913224172195,hatcherysandy,0.7596540852800403,40,32,C_asv_hatchery
ASV1021,hatchery,south_santiam,1.3132445378679733,1.219900268170095,0.2888572499385192,hatcherysouth_santiam,0.7643830851157135,40,10,C_asv_hatchery
ASV3579,hatchery,willamette,-0.45496272682147665,0.42366018987913373,0.2900193886690956,hatcherywillamette,0.7643830851157135,40,35,C_asv_hatchery
ASV2013,hatchery,willamette,-1.0767822185975473,1.0083293420221333,0.2926802385526257,hatcherywillamette,0.7682856262006424,40,37,C_asv_hatchery
ASV3403,hatchery,willamette,-0.4466343004793444,0.4222993469015053,0.29727203713217176,hatcherywillamette,0.7772052055142322,40,37,C_asv_hatchery
ASV85,hatchery,willamette,0.27752123310991017,0.2694715137905496,0.30993989940074357,hatcherywillamette,0.790335725743623,40,18,C_asv_hatchery
ASV1468,hatchery,sandy,0.6823860000235881,0.6569870342141444,0.3058891704057345,hatcherysandy,0.790335725743623,40,12,C_asv_hatchery
ASV1744,hatchery,willamette,0.9067769043103585,0.874493374190162,0.30668967664438596,hatcherywillamette,0.790335725743623,40,5,C_asv_hatchery
ASV2395,hatchery,sandy,1.0100327614327564,0.9785347647622411,0.3088684203196462,hatcherysandy,0.790335725743623,40,7,C_asv_hatchery
ASV2943,hatchery,sandy,-1.3452032219813568,1.3085218980205433,0.3107925434567857,hatcherysandy,0.790335725743623,40,22,C_asv_hatchery
ASV3371,hatchery,south_santiam,-1.0849165566418912,1.0519008135138908,0.30923914883911513,hatcherysouth_santiam,0.790335725743623,40,7,C_asv_hatchery
ASV3500,hatchery,sandy,-1.152081284996572,1.1071184292116618,0.30499401655415886,hatcherysandy,0.790335725743623,40,9,C_asv_hatchery
ASV219,hatchery,willamette,-0.5092247814852284,0.4966731053520234,0.31207533565497175,hatcherywillamette,0.7905098969314653,40,37,C_asv_hatchery
ASV3685,hatchery,sandy,0.40493895723528717,0.3963223953028815,0.31372071966054715,hatcherysandy,0.791597629841148,40,36,C_asv_hatchery
ASV611,hatchery,willamette,0.8178011157795892,0.8061608223892366,0.31714299185763345,hatcherywillamette,0.7971431957502679,40,6,C_asv_hatchery
ASV1380,hatchery,south_santiam,1.1741986252637806,1.1746361586558678,0.3241628450339398,hatcherysouth_santiam,0.8116538927580569,40,37,C_asv_hatchery
ASV2489,hatchery,willamette,0.6099509044944551,0.6132854046810039,0.32658719923861224,hatcherywillamette,0.8145910601698719,40,7,C_asv_hatchery
ASV170,hatchery,south_santiam,0.41044694453430586,0.42352784884058914,0.33895437001875617,hatcherysouth_santiam,0.8197622084758248,40,37,C_asv_hatchery
ASV585,hatchery,willamette,0.8387756159023777,0.874669073714226,0.34397375615305625,hatcherywillamette,0.8197622084758248,40,7,C_asv_hatchery
ASV892,hatchery,willamette,0.8498116552268754,0.8878804714963486,0.3448885741703973,hatcherywillamette,0.8197622084758248,40,6,C_asv_hatchery
ASV1831,hatchery,sandy,0.44128657153883194,0.4611921363226741,0.3450304840589493,hatcherysandy,0.8197622084758248,40,32,C_asv_hatchery
ASV2013,hatchery,south_santiam,-1.1493010687700784,1.1759039774984144,0.33490528023067767,hatcherysouth_santiam,0.8197622084758248,40,37,C_asv_hatchery
ASV2014,hatchery,south_santiam,0.32281053968644413,0.33273495862783414,0.33843366746592674,hatcherysouth_santiam,0.8197622084758248,40,35,C_asv_hatchery
ASV2166,hatchery,willamette,-0.5379264199813725,0.555840792578458,0.3396159840422548,hatcherywillamette,0.8197622084758248,40,6,C_asv_hatchery
ASV2527,hatchery,south_santiam,1.0659356422298956,1.0967211135593806,0.337571094113294,hatcherysouth_santiam,0.8197622084758248,40,6,C_asv_hatchery
ASV2805,hatchery,sandy,-1.2844419420535096,1.3196046388199119,0.3368727812975393,hatcherysandy,0.8197622084758248,40,34,C_asv_hatchery
ASV2899,hatchery,sandy,1.1106336554752911,1.1492925118116868,0.3403100476638986,hatcherysandy,0.8197622084758248,40,19,C_asv_hatchery
ASV2917,hatchery,willamette,-0.8658345394233363,0.8958058622068219,0.3402213963628946,hatcherywillamette,0.8197622084758248,40,8,C_asv_hatchery
ASV2943,hatchery,south_santiam,1.2166584470112538,1.2641522536569711,0.34225392974708724,hatcherysouth_santiam,0.8197622084758248,40,22,C_asv_hatchery
ASV3342,hatchery,south_santiam,0.5188350256764115,0.5272641728232172,0.3316763792241303,hatcherysouth_santiam,0.8197622084758248,40,37,C_asv_hatchery
ASV3541,hatchery,sandy,-0.3848176453826118,0.40378067128415907,0.3469272692433326,hatcherysandy,0.8212714628269437,40,24,C_asv_hatchery
ASV653,hatchery,south_santiam,1.0527233551747313,1.108373177872409,0.3485513301592861,hatcherysouth_santiam,0.8221265070061422,40,8,C_asv_hatchery
ASV39,hatchery,south_santiam,-0.2795530654567186,0.2972859289402263,0.35330493624586734,hatcherysouth_santiam,0.8245417208957906,40,39,C_asv_hatchery
ASV2796,hatchery,willamette,-0.809007827081816,0.8590187830571769,0.35258191414887297,hatcherywillamette,0.8245417208957906,40,6,C_asv_hatchery
ASV3408,hatchery,willamette,0.8306254265562695,0.8838824135797324,0.3536106605505466,hatcherywillamette,0.8245417208957906,40,6,C_asv_hatchery
ASV3579,hatchery,sandy,0.47955440048081743,0.5114094189006245,0.35464160038528625,hatcherysandy,0.8245417208957906,40,35,C_asv_hatchery
ASV1715,hatchery,willamette,-0.3961863838562485,0.4285230400927197,0.3613616951232246,hatcherywillamette,0.8371760267801395,40,37,C_asv_hatchery
ASV1599,hatchery,willamette,-0.36077195010314694,0.3914055067984441,0.3628033263677425,hatcherywillamette,0.8375353385297886,40,37,C_asv_hatchery
ASV191,hatchery,sandy,1.1189809739135355,1.2255200489244444,0.36728236432422046,hatcherysandy,0.8417711118595831,40,11,C_asv_hatchery
ASV300,hatchery,willamette,-0.7706733719079171,0.8480405069749566,0.36951580396099626,hatcherywillamette,0.8417711118595831,40,7,C_asv_hatchery
ASV491,hatchery,south_santiam,-1.033383244817041,1.150347016311647,0.37498252294820134,hatcherysouth_santiam,0.8417711118595831,40,10,C_asv_hatchery
ASV551,hatchery,willamette,0.9051905499797495,1.0043681364044483,0.3734436345260327,hatcherywillamette,0.8417711118595831,40,24,C_asv_hatchery
ASV829,hatchery,willamette,0.8339432404670633,0.9263039232034954,0.3739486303782247,hatcherywillamette,0.8417711118595831,40,19,C_asv_hatchery
ASV997,hatchery,south_santiam,1.070697501611481,1.170811946619021,0.3665434776543187,hatcherysouth_santiam,0.8417711118595831,40,15,C_asv_hatchery
ASV2045,hatchery,sandy,0.7431566974309526,0.8210635417992341,0.3714224950501497,hatcherysandy,0.8417711118595831,40,7,C_asv_hatchery
ASV3089,hatchery,willamette,0.5169201282798126,0.5735580289749873,0.373444728523624,hatcherywillamette,0.8417711118595831,40,24,C_asv_hatchery
ASV873,hatchery,south_santiam,0.8187949961794908,0.9151656068850361,0.37689271690673953,hatcherysouth_santiam,0.843151748131572,40,8,C_asv_hatchery
ASV527,hatchery,willamette,0.7369867105468683,0.8307458549147201,0.38089286594430827,hatcherywillamette,0.8485383421791687,40,6,C_asv_hatchery
ASV3559,hatchery,willamette,0.8130260528272121,0.9184349201199528,0.3819074258963079,hatcherywillamette,0.8485383421791687,40,8,C_asv_hatchery
ASV191,hatchery,willamette,0.8768004498646638,1.0152414825369214,0.39350491007549004,hatcherywillamette,0.868378632064895,40,11,C_asv_hatchery
ASV491,hatchery,willamette,0.8537625813580589,0.9864144286017702,0.39248431803594996,hatcherywillamette,0.868378632064895,40,10,C_asv_hatchery
ASV2196,hatchery,south_santiam,-1.0658591731903904,1.2408644150166839,0.3960433849322642,hatcherysouth_santiam,0.8710278499692702,40,27,C_asv_hatchery
ASV3250,hatchery,south_santiam,0.36400642336324673,0.4270993320514496,0.3996955903444338,hatcherysouth_santiam,0.8731605010544511,40,39,C_asv_hatchery
ASV3300,hatchery,south_santiam,-0.7748998852624734,0.9082481406488566,0.39920023868447274,hatcherysouth_santiam,0.8731605010544511,40,5,C_asv_hatchery
ASV85,hatchery,south_santiam,0.26340913475009964,0.3142550867887673,0.4074484413758157,hatcherysouth_santiam,0.8745248026778474,40,18,C_asv_hatchery
ASV768,hatchery,sandy,0.7679321059041608,0.9157163843930102,0.40722026544261336,hatcherysandy,0.8745248026778474,40,12,C_asv_hatchery
ASV848,hatchery,south_santiam,0.29510557381503844,0.3537998627314413,0.40972360186903756,hatcherysouth_santiam,0.8745248026778474,40,34,C_asv_hatchery
ASV1647,hatchery,sandy,-1.0615848272937165,1.259874652383195,0.4050092676162973,hatcherysandy,0.8745248026778474,40,20,C_asv_hatchery
ASV2395,hatchery,willamette,0.6767838568574653,0.810634706599062,0.4092909555407521,hatcherywillamette,0.8745248026778474,40,7,C_asv_hatchery
ASV2424,hatchery,sandy,-0.23399061373397131,0.2771896930084682,0.40415855243734,hatcherysandy,0.8745248026778474,40,40,C_asv_hatchery
ASV2544,hatchery,willamette,0.6689939510130122,0.7959624339854058,0.4061847027619774,hatcherywillamette,0.8745248026778474,40,5,C_asv_hatchery
ASV423,hatchery,sandy,0.6616504797261693,0.7968805778217956,0.41184143687628494,hatcherysandy,0.876172468648567,40,8,C_asv_hatchery
ASV653,hatchery,willamette,0.7853144404398053,0.9504221590751223,0.4140883790463622,hatcherywillamette,0.8780831751113414,40,8,C_asv_hatchery
ASV589,hatchery,sandy,0.7392777487019062,0.9161029876302488,0.4249770328123499,hatcherysandy,0.8782595722217733,40,5,C_asv_hatchery
ASV1040,hatchery,sandy,-0.9106432502660806,1.116258996192301,0.4199801337767315,hatcherysandy,0.8782595722217733,40,14,C_asv_hatchery
ASV1094,hatchery,sandy,0.6875030278641594,0.8381007918416655,0.41743766788200376,hatcherysandy,0.8782595722217733,40,11,C_asv_hatchery
ASV1129,hatchery,willamette,-0.4864282589605544,0.5993324831693954,0.4223457006165966,hatcherywillamette,0.8782595722217733,40,7,C_asv_hatchery
ASV1599,hatchery,south_santiam,0.3647913755822462,0.4564533363038545,0.4294238313712958,hatcherysouth_santiam,0.8782595722217733,40,37,C_asv_hatchery
ASV1814,hatchery,south_santiam,0.5459744938270706,0.682879753659898,0.42923431081479313,hatcherysouth_santiam,0.8782595722217733,40,38,C_asv_hatchery
ASV2285,hatchery,south_santiam,-0.7597297781369401,0.9451945171978321,0.426799047231726,hatcherysouth_santiam,0.8782595722217733,40,7,C_asv_hatchery
ASV2289,hatchery,sandy,-0.9603534651942297,1.1938113583246452,0.4264217872455741,hatcherysandy,0.8782595722217733,40,11,C_asv_hatchery
ASV2527,hatchery,sandy,0.9053908602494343,1.1352142030063854,0.43036068131911775,hatcherysandy,0.8782595722217733,40,6,C_asv_hatchery
ASV2823,hatchery,willamette,0.9891593850662437,1.2382299471258087,0.42961675968610835,hatcherywillamette,0.8782595722217733,40,19,C_asv_hatchery
ASV2985,hatchery,willamette,-0.35987513106135,0.43970501250635374,0.4184869663532531,hatcherywillamette,0.8782595722217733,40,7,C_asv_hatchery
ASV3147,hatchery,sandy,-1.0241201595074139,1.2784709342964051,0.4283577217087252,hatcherysandy,0.8782595722217733,40,35,C_asv_hatchery
ASV2539,hatchery,south_santiam,0.270210265148148,0.3441182711961871,0.4374590896398912,hatcherysouth_santiam,0.8816899918129077,40,35,C_asv_hatchery
ASV3182,hatchery,south_santiam,-0.20041342319880892,0.254816787449014,0.43672151917665736,hatcherysouth_santiam,0.8816899918129077,40,40,C_asv_hatchery
ASV3371,hatchery,sandy,-0.8558446154700522,1.0888207848752107,0.43699397679177066,hatcherysandy,0.8816899918129077,40,7,C_asv_hatchery
ASV3686,hatchery,willamette,0.727768000679728,0.9257973994319572,0.43695369606065226,hatcherywillamette,0.8816899918129077,40,28,C_asv_hatchery
ASV193,hatchery,sandy,0.967347572945919,1.29251421735229,0.4590669279160925,hatcherysandy,0.8852458785115814,40,37,C_asv_hatchery
ASV219,hatchery,south_santiam,0.43512337834241405,0.579215396954216,0.4573978729640248,hatcherysouth_santiam,0.8852458785115814,40,37,C_asv_hatchery
ASV329,hatchery,south_santiam,-0.9346854899237845,1.2085119358204983,0.4443239044451909,hatcherysouth_santiam,0.8852458785115814,40,11,C_asv_hatchery
ASV395,hatchery,sandy,-0.8021627408646144,1.0741461027705657,0.4600394116090183,hatcherysandy,0.8852458785115814,40,6,C_asv_hatchery
ASV460,hatchery,sandy,0.6175475716005395,0.8197197001304273,0.4561300172520004,hatcherysandy,0.8852458785115814,40,5,C_asv_hatchery
ASV538,hatchery,sandy,-0.6532655266320607,0.8709018963814293,0.45806764053325955,hatcherysandy,0.8852458785115814,40,5,C_asv_hatchery
ASV873,hatchery,sandy,0.7367288373294608,0.9472863996090113,0.4418121995686297,hatcherysandy,0.8852458785115814,40,8,C_asv_hatchery
ASV964,hatchery,sandy,0.7752320424465071,1.0488528911873718,0.4646241468876702,hatcherysandy,0.8852458785115814,40,8,C_asv_hatchery
ASV1015,hatchery,sandy,0.9393993728195384,1.2393063994209095,0.4533822680945948,hatcherysandy,0.8852458785115814,40,11,C_asv_hatchery
ASV1281,hatchery,willamette,0.6892901074264404,0.9340130959551183,0.4653057200995422,hatcherywillamette,0.8852458785115814,40,10,C_asv_hatchery
ASV1887,hatchery,willamette,0.59209180939669,0.7994012566692079,0.4636979506442491,hatcherywillamette,0.8852458785115814,40,10,C_asv_hatchery
ASV2074,hatchery,south_santiam,-0.5242325706409895,0.7100521482653971,0.4651173557417402,hatcherysouth_santiam,0.8852458785115814,40,38,C_asv_hatchery
ASV2181,hatchery,sandy,0.40770083055948597,0.5552239706218077,0.46752216984063566,hatcherysandy,0.8852458785115814,40,36,C_asv_hatchery
ASV2289,hatchery,willamette,-0.7297379330476326,0.9889734683317701,0.46537384445391383,hatcherywillamette,0.8852458785115814,40,11,C_asv_hatchery
ASV2539,hatchery,sandy,0.27499833336206386,0.3561962509393812,0.4451286317458245,hatcherysandy,0.8852458785115814,40,35,C_asv_hatchery
ASV2709,hatchery,sandy,-0.75042060276754,0.9794699201929306,0.4485819843698682,hatcherysandy,0.8852458785115814,40,6,C_asv_hatchery
ASV2758,hatchery,sandy,0.28104607039986157,0.38269147557052685,0.46746585502386384,hatcherysandy,0.8852458785115814,40,35,C_asv_hatchery
ASV2796,hatchery,south_santiam,-0.7653511632914943,1.0017794401549898,0.4498508008797364,hatcherysouth_santiam,0.8852458785115814,40,6,C_asv_hatchery
ASV3408,hatchery,south_santiam,0.7564569632752851,1.0307751668566354,0.4677796961720184,hatcherysouth_santiam,0.8852458785115814,40,6,C_asv_hatchery
ASV3443,hatchery,sandy,0.7065239075812844,0.9424740496423764,0.45833780610085895,hatcherysandy,0.8852458785115814,40,6,C_asv_hatchery
ASV3685,hatchery,south_santiam,0.2812859535149651,0.3828838095524183,0.4673108418108928,hatcherysouth_santiam,0.8852458785115814,40,36,C_asv_hatchery
ASV3540,hatchery,sandy,-0.970462771378228,1.3353708959555712,0.472086808566177,hatcherysandy,0.8908072822509601,40,6,C_asv_hatchery
ASV540,hatchery,willamette,-0.30415431150157013,0.42157892964636023,0.4752835715287984,hatcherywillamette,0.894247413483375,40,37,C_asv_hatchery
ASV140,hatchery,south_santiam,0.3596143038606126,0.5219632331871893,0.4952621034456455,hatcherysouth_santiam,0.8971586515167176,40,37,C_asv_hatchery
ASV329,hatchery,willamette,0.7327546199139988,1.0362904356052498,0.48406042061726307,hatcherywillamette,0.8971586515167176,40,11,C_asv_hatchery
ASV395,hatchery,south_santiam,-0.7133809024538796,1.0377237237132924,0.496205941362601,hatcherysouth_santiam,0.8971586515167176,40,6,C_asv_hatchery
ASV538,hatchery,willamette,-0.4948627037367718,0.7214698227111661,0.49716431504745595,hatcherywillamette,0.8971586515167176,40,5,C_asv_hatchery
ASV828,hatchery,willamette,0.5799344260263326,0.8209600237830961,0.4844803217176046,hatcherywillamette,0.8971586515167176,40,7,C_asv_hatchery
ASV855,hatchery,willamette,-0.8419253722891397,1.220312543063347,0.4946645905261732,hatcherywillamette,0.8971586515167176,40,32,C_asv_hatchery
ASV964,hatchery,willamette,-0.6166057779196066,0.8688874287668652,0.4824927519256006,hatcherywillamette,0.8971586515167176,40,8,C_asv_hatchery
ASV1244,hatchery,sandy,-0.8297725608055482,1.1900465452380926,0.49011842766181646,hatcherysandy,0.8971586515167176,40,37,C_asv_hatchery
ASV1390,hatchery,sandy,0.49931483171957314,0.7285373515748964,0.49750272380573735,hatcherysandy,0.8971586515167176,40,10,C_asv_hatchery
ASV1414,hatchery,sandy,0.4957565032316562,0.7184443497639251,0.4945927547427412,hatcherysandy,0.8971586515167176,40,7,C_asv_hatchery
ASV2181,hatchery,south_santiam,0.3680977300367775,0.5363973157863887,0.49695761467692334,hatcherysouth_santiam,0.8971586515167176,40,36,C_asv_hatchery
ASV3342,hatchery,willamette,-0.317006875742331,0.4521252981775852,0.48771826530917906,hatcherywillamette,0.8971586515167176,40,37,C_asv_hatchery
ASV3403,hatchery,south_santiam,0.3402155733203477,0.492481435401453,0.49410979181932047,hatcherysouth_santiam,0.8971586515167176,40,37,C_asv_hatchery
ASV3500,hatchery,south_santiam,-0.7446222829918326,1.0695780173570435,0.4907847330272044,hatcherysouth_santiam,0.8971586515167176,40,9,C_asv_hatchery
ASV3587,hatchery,willamette,0.5636211014665327,0.8163670752429475,0.49436912654693677,hatcherywillamette,0.8971586515167176,40,16,C_asv_hatchery
ASV154,hatchery,sandy,-0.8542306083301594,1.2580633575000044,0.5014773868933713,hatcherysandy,0.8993437434368725,40,18,C_asv_hatchery
ASV3515,hatchery,sandy,0.8082097850907229,1.1896685463069576,0.5012565892770654,hatcherysandy,0.8993437434368725,40,15,C_asv_hatchery
ASV2796,hatchery,sandy,-0.6995336402681203,1.0369402345623353,0.504231097184794,hatcherysandy,0.9017979238112662,40,6,C_asv_hatchery
ASV585,hatchery,south_santiam,-0.6792064839664096,1.0200306585473098,0.5097394982245003,hatcherysouth_santiam,0.9039231812307806,40,7,C_asv_hatchery
ASV1784,hatchery,south_santiam,-0.6252820229627643,0.9347162338514464,0.5077923505864286,hatcherysouth_santiam,0.9039231812307806,40,7,C_asv_hatchery
ASV2527,hatchery,willamette,0.622305153307564,0.9404305963567527,0.512361987517908,hatcherywillamette,0.9039231812307806,40,6,C_asv_hatchery
ASV2593,hatchery,south_santiam,0.6113639545533955,0.9232811055802393,0.5120827259200359,hatcherysouth_santiam,0.9039231812307806,40,6,C_asv_hatchery
ASV2899,hatchery,south_santiam,0.7369643777071995,1.1103220520158352,0.511085807585861,hatcherysouth_santiam,0.9039231812307806,40,19,C_asv_hatchery
ASV164,hatchery,sandy,0.23298057769416625,0.354573547551677,0.5153132768847123,hatcherysandy,0.9066728195998587,40,30,C_asv_hatchery
ASV1241,hatchery,south_santiam,-0.7703539297411139,1.1983559560305417,0.5243999536067745,hatcherysouth_santiam,0.9085149388346645,40,15,C_asv_hatchery
ASV1701,hatchery,sandy,0.6950892350564937,1.0809728006723733,0.5242847265087425,hatcherysandy,0.9085149388346645,40,9,C_asv_hatchery
ASV1753,hatchery,sandy,0.6654484207168075,1.028679033842348,0.5218027747565626,hatcherysandy,0.9085149388346645,40,13,C_asv_hatchery
ASV2406,hatchery,south_santiam,-0.7049479117705457,1.0898231505945049,0.5218347121119307,hatcherysouth_santiam,0.9085149388346645,40,8,C_asv_hatchery
ASV3342,hatchery,sandy,0.3505603802965876,0.5457702695106558,0.5247336666694836,hatcherysandy,0.9085149388346645,40,37,C_asv_hatchery
ASV3347,hatchery,sandy,-0.7909520108930583,1.216252270833028,0.5196150995110727,hatcherysandy,0.9085149388346645,40,5,C_asv_hatchery
ASV1879,hatchery,willamette,-0.5634056116737365,0.8826091511736331,0.527291959232954,hatcherywillamette,0.9105227200547827,40,5,C_asv_hatchery
ASV460,hatchery,south_santiam,0.49192502392496623,0.7919244667242302,0.5383969882914572,hatcherysouth_santiam,0.9175299460150227,40,5,C_asv_hatchery
ASV551,hatchery,south_santiam,-0.7303155172701322,1.171284457617952,0.5368758194347993,hatcherysouth_santiam,0.9175299460150227,40,24,C_asv_hatchery
ASV1592,hatchery,willamette,0.5237759104074273,0.8427720155352848,0.5381920141217751,hatcherywillamette,0.9175299460150227,40,5,C_asv_hatchery
ASV2714,hatchery,sandy,-0.6094706003510736,0.973686304462301,0.5353020598414417,hatcherysandy,0.9175299460150227,40,5,C_asv_hatchery
ASV2924,hatchery,south_santiam,0.794738277877076,1.2627554619418186,0.5330819233611099,hatcherysouth_santiam,0.9175299460150227,40,38,C_asv_hatchery
ASV82,hatchery,sandy,-0.7772924078327762,1.2912062948658767,0.5509541083901552,hatcherysandy,0.9215033172377467,40,33,C_asv_hatchery
ASV121,hatchery,south_santiam,-0.7181179762277741,1.2432096446944423,0.5671079878702378,hatcherysouth_santiam,0.9215033172377467,40,10,C_asv_hatchery
ASV154,hatchery,south_santiam,-0.7293847347685908,1.215404672273905,0.5521875905750175,hatcherysouth_santiam,0.9215033172377467,40,18,C_asv_hatchery
ASV173,hatchery,willamette,0.5579126030410754,0.9726450990115325,0.5698025502172783,hatcherywillamette,0.9215033172377467,40,9,C_asv_hatchery
ASV230,hatchery,sandy,0.5653631846908531,0.9702110827799642,0.5637130403242255,hatcherysandy,0.9215033172377467,40,10,C_asv_hatchery
ASV370,hatchery,sandy,-0.5476783917961675,0.9441017320229579,0.5654571115207514,hatcherysandy,0.9215033172377467,40,5,C_asv_hatchery
ASV407,hatchery,sandy,0.7798570641870902,1.2799146648123547,0.5461494065367345,hatcherysandy,0.9215033172377467,40,33,C_asv_hatchery
ASV723,hatchery,willamette,0.468604031091277,0.8260025717821795,0.5740208310194548,hatcherywillamette,0.9215033172377467,40,16,C_asv_hatchery
ASV946,hatchery,south_santiam,0.6535945696075445,1.1144366011271927,0.561212897416801,hatcherysouth_santiam,0.9215033172377467,40,16,C_asv_hatchery
ASV960,hatchery,sandy,-0.8596276228554435,1.4738561447426743,0.5633608577878711,hatcherysandy,0.9215033172377467,40,13,C_asv_hatchery
ASV982,hatchery,sandy,0.6012053891274259,1.0080556234400426,0.5546394116569675,hatcherysandy,0.9215033172377467,40,8,C_asv_hatchery
ASV1244,hatchery,south_santiam,-0.6565752840483008,1.1496941888364247,0.571488932639783,hatcherysouth_santiam,0.9215033172377467,40,37,C_asv_hatchery
ASV1281,hatchery,south_santiam,0.6202548725553433,1.0892370863339642,0.5725940524966602,hatcherysouth_santiam,0.9215033172377467,40,10,C_asv_hatchery
ASV1784,hatchery,sandy,-0.591460204747034,0.9675232211086158,0.5448330757426301,hatcherysandy,0.9215033172377467,40,7,C_asv_hatchery
ASV1887,hatchery,south_santiam,-0.5544513112298036,0.9322540544634064,0.5557354077020222,hatcherysouth_santiam,0.9215033172377467,40,10,C_asv_hatchery
ASV2284,hatchery,sandy,0.43924165121524184,0.7650158464119438,0.5694298137193581,hatcherysandy,0.9215033172377467,40,6,C_asv_hatchery
ASV2753,hatchery,south_santiam,0.4427947004112649,0.7356749527347344,0.5510201247414739,hatcherysouth_santiam,0.9215033172377467,40,9,C_asv_hatchery
ASV2753,hatchery,willamette,-0.3607073370416559,0.6308360675939452,0.571015844528814,hatcherywillamette,0.9215033172377467,40,9,C_asv_hatchery
ASV3084,hatchery,sandy,0.5502518257076076,0.9716549791823509,0.5747009935461216,hatcherysandy,0.9215033172377467,40,12,C_asv_hatchery
ASV3361,hatchery,willamette,0.3582404581486307,0.6106682439917958,0.5611085843795133,hatcherywillamette,0.9215033172377467,40,14,C_asv_hatchery
ASV3371,hatchery,willamette,0.5410434951664909,0.9019975061394316,0.552377840231322,hatcherywillamette,0.9215033172377467,40,7,C_asv_hatchery
ASV3540,hatchery,willamette,-0.6607814125074951,1.1062437773551055,0.554032577460903,hatcherywillamette,0.9215033172377467,40,6,C_asv_hatchery
ASV3580,hatchery,south_santiam,-0.4828105438559266,0.825820106344275,0.562433728856841,hatcherysouth_santiam,0.9215033172377467,40,7,C_asv_hatchery
ASV3706,hatchery,sandy,0.24391973448841495,0.4199983438537979,0.5650180735590725,hatcherysandy,0.9215033172377467,40,40,C_asv_hatchery
ASV1094,hatchery,south_santiam,0.45596476486849336,0.8096822883904844,0.5768301786906593,hatcherysouth_santiam,0.9226448312717918,40,11,C_asv_hatchery
ASV31,hatchery,sandy,0.5034750435694294,0.925663917132319,0.5898584153971204,hatcherysandy,0.9239471933077223,40,8,C_asv_hatchery
ASV146,hatchery,willamette,0.35548398691700933,0.6621696669800966,0.5946756897018981,hatcherywillamette,0.9239471933077223,40,40,C_asv_hatchery
ASV191,hatchery,south_santiam,0.6514393438032303,1.1839648492648425,0.5855675778498751,hatcherysouth_santiam,0.9239471933077223,40,11,C_asv_hatchery
ASV261,hatchery,sandy,0.6918293499031662,1.2469653662386704,0.5824553253591069,hatcherysandy,0.9239471933077223,40,35,C_asv_hatchery
ASV423,hatchery,willamette,0.35541395209047577,0.6601493137078462,0.5936253657286159,hatcherywillamette,0.9239471933077223,40,8,C_asv_hatchery
ASV960,hatchery,south_santiam,-0.7658225009655262,1.4238803108768268,0.5939958610224185,hatcherysouth_santiam,0.9239471933077223,40,13,C_asv_hatchery
ASV960,hatchery,willamette,-0.6786327163494426,1.2209672936382574,0.5817750795962966,hatcherywillamette,0.9239471933077223,40,13,C_asv_hatchery
ASV1213,hatchery,sandy,0.5779984392107358,1.0603933388587485,0.5890602790557449,hatcherysandy,0.9239471933077223,40,34,C_asv_hatchery
ASV1796,hatchery,sandy,0.4990466758674413,0.9294042771774275,0.5946032224485382,hatcherysandy,0.9239471933077223,40,7,C_asv_hatchery
ASV2168,hatchery,sandy,0.5948541128668186,1.0887695710266938,0.5881927077406917,hatcherysandy,0.9239471933077223,40,34,C_asv_hatchery
ASV2461,hatchery,south_santiam,0.3292829548275174,0.5897992737754544,0.5800978453559192,hatcherysouth_santiam,0.9239471933077223,40,5,C_asv_hatchery
ASV2628,hatchery,sandy,-0.587952958286997,1.0674453782568443,0.5851704296196767,hatcherysandy,0.9239471933077223,40,40,C_asv_hatchery
ASV1712,hatchery,south_santiam,0.5309718595552353,0.9957479930367016,0.5971449352910967,hatcherysouth_santiam,0.9255746497011998,40,8,C_asv_hatchery
